,source,target,total,count,source_num,target_num
5658,schlumberger moscow research,schlumberger reservoir characterization group,schlumberger moscow research schlumberger reservoir characterization group,4,891,33
4006,lr senergy,senergy intl. sdn. bhd.,lr senergy senergy intl. sdn. bhd.,4,621,561
5650,_,pemex,_ pemex,4,438,304
1644,mda,alberta energy regulator/alberta geological survey,mda alberta energy regulator/alberta geological survey,4,20,469
4478,"csiro earth science and resource engineering,",the university of western australia,"csiro earth science and resource engineering, the university of western australia",4,410,154
1647,alberta energy regulator/alberta geological survey,mda,alberta energy regulator/alberta geological survey mda,4,469,20
4212,beacon e&p,fronterra geosciences,beacon e&p fronterra geosciences,4,940,608
5630,pemex,_,pemex _,4,304,438
6573,advanced geomechanics,university of western australia,advanced geomechanics university of western australia,4,832,893
6575,university of western australia,advanced geomechanics,university of western australia advanced geomechanics,4,893,832
4216,fronterra geosciences,beacon e&p,fronterra geosciences beacon e&p,4,608,940
1662,apex engineering inc.,consultant inc.,apex engineering inc. consultant inc.,4,36,460
1671,university of calgary,missouri university of science & tech,university of calgary missouri university of science & tech,4,712,513
5460,eatec ltd.,imperial college,eatec ltd. imperial college,4,331,275
4472,the university of western australia,"csiro earth science and resource engineering,","the university of western australia csiro earth science and resource engineering,",4,154,410
1680,missouri university of science & tech,university of calgary,missouri university of science & tech university of calgary,4,513,712
5594,fluminense federal university,national observatory,fluminense federal university national observatory,4,489,817
5584,national observatory,fluminense federal university,national observatory fluminense federal university,4,817,489
1718,baker hughes,pertamina,baker hughes pertamina,4,455,397
1720,pertamina,baker hughes,pertamina baker hughes,4,397,455
1762,senergy ltd,senergy intl. sdn bhd.,senergy ltd senergy intl. sdn bhd.,4,146,786
4236,university of texas at austin,schlumberger,university of texas at austin schlumberger,4,529,293
1774,senergy intl. sdn bhd.,senergy ltd,senergy intl. sdn bhd. senergy ltd,4,786,146
6666,kth royal institute of technology,itasca consultants ab,kth royal institute of technology itasca consultants ab,4,928,152
6670,itasca consultants ab,kth royal institute of technology,itasca consultants ab kth royal institute of technology,4,152,928
4240,schlumberger,university of texas at austin,schlumberger university of texas at austin,4,293,529
3833,brunei shell petroleum sdn bhd,shell india markets private ltd,brunei shell petroleum sdn bhd shell india markets private ltd,4,224,658
558,schlumberger,tecpetrol,schlumberger tecpetrol,4,293,615
3834,brunei shell petroleum sdn bhd,royal dutch/shell group,brunei shell petroleum sdn bhd royal dutch/shell group,4,224,553
992,mi-swaco a schlumberger company,schlumberger,mi-swaco a schlumberger company schlumberger,4,227,293
450,formerly with tnk-bp,halliburton,formerly with tnk-bp halliburton,4,377,635
166,bp america,nov downhole,bp america nov downhole,4,849,565
4982,anglogold ashanti,university of the witwatersrand,anglogold ashanti university of the witwatersrand,4,731,391
3203,lukoil nizhnevolzhskneft,km technology,lukoil nizhnevolzhskneft km technology,4,135,57
4994,groundwork consulting (pty) ltd.,anglogold ashanti,groundwork consulting (pty) ltd. anglogold ashanti,4,268,731
4998,groundwork consulting (pty) ltd.,university of the witwatersrand,groundwork consulting (pty) ltd. university of the witwatersrand,4,268,391
3188,halliburton,halliburton security dbs,halliburton halliburton security dbs,4,635,881
3184,halliburton security dbs,halliburton,halliburton security dbs halliburton,4,881,635
128,university of alberta,rps energy,university of alberta rps energy,4,204,782
3112,schlumberger saudi arabia,saudi aramco pe&d,schlumberger saudi arabia saudi aramco pe&d,4,900,498
3097,saudi aramco pe&d,schlumberger saudi arabia,saudi aramco pe&d schlumberger saudi arabia,4,498,900
129,rps energy,university of alberta,rps energy university of alberta,4,782,204
3095,saudi aramco pe&d,schlumberger,saudi aramco pe&d schlumberger,4,498,293
3090,schlumberger,saudi aramco pe&d,schlumberger saudi aramco pe&d,4,293,498
3083,adma-opco,adnoc,adma-opco adnoc,4,718,277
3073,adnoc,adma-opco,adnoc adma-opco,4,277,718
5028,university of the witwatersrand,anglogold ashanti,university of the witwatersrand anglogold ashanti,4,391,731
4978,anglogold ashanti,groundwork consulting (pty) ltd.,anglogold ashanti groundwork consulting (pty) ltd.,4,731,268
3662,qatar petroleum,occidental oil & gas corp.,qatar petroleum occidental oil & gas corp.,4,13,667
3253,km technology,lukoil nizhnevolzhskneft,km technology lukoil nizhnevolzhskneft,4,57,135
4904,sintef petroleum research,statoil asa,sintef petroleum research statoil asa,4,773,536
3522,university of port harcourt,university of calgary,university of port harcourt university of calgary,4,261,712
3518,university of calgary,university of port harcourt,university of calgary university of port harcourt,4,712,261
7136,school of resources and safety engineering changsha,central south university changsha,school of resources and safety engineering changsha central south university changsha,4,404,40
4774,university of bologna,queen’s university,university of bologna queen’s university,4,444,52
7132,central south university changsha,school of resources and safety engineering changsha,central south university changsha school of resources and safety engineering changsha,4,40,404
4765,queen’s university,university of bologna,queen’s university university of bologna,4,52,444
4908,statoil asa,sintef petroleum research,statoil asa sintef petroleum research,4,536,773
3656,occidental oil & gas corp.,qatar petroleum,occidental oil & gas corp. qatar petroleum,4,667,13
3304,zakum development company (zadco),zadco,zakum development company (zadco) zadco,4,725,91
3300,zadco,zakum development company (zadco),zadco zakum development company (zadco),4,91,725
3297,zadco,schlumberger oilfield services,zadco schlumberger oilfield services,4,91,669
3280,schlumberger oilfield services,zadco,schlumberger oilfield services zadco,4,669,91
7038,instituto costarricense de electricidad,asociacion costarricense de geotecnia,instituto costarricense de electricidad asociacion costarricense de geotecnia,4,260,403
7034,asociacion costarricense de geotecnia,instituto costarricense de electricidad,asociacion costarricense de geotecnia instituto costarricense de electricidad,4,403,260
5030,university of the witwatersrand,groundwork consulting (pty) ltd.,university of the witwatersrand groundwork consulting (pty) ltd.,4,391,268
172,nov downhole,bp america,nov downhole bp america,4,565,849
5714,schlumberger reservoir characterization group,schlumberger moscow research,schlumberger reservoir characterization group schlumberger moscow research,4,33,891
3048,department of chemistry university of copenhagen denmark,maersk oil research & technology centre,department of chemistry university of copenhagen denmark maersk oil research & technology centre,4,790,754
332,hess corp.,u. of texas at austin,hess corp. u. of texas at austin,4,555,382
334,u. of texas at austin,hess corp.,u. of texas at austin hess corp.,4,382,555
5218,norwegian geotechnical institute (ngi),statoil asa,norwegian geotechnical institute (ngi) statoil asa,4,159,536
5221,norwegian geotechnical institute (ngi),dong energy a/s,norwegian geotechnical institute (ngi) dong energy a/s,4,159,269
5234,statoil asa,norwegian geotechnical institute (ngi),statoil asa norwegian geotechnical institute (ngi),4,536,159
5253,dong energy a/s,norwegian geotechnical institute (ngi),dong energy a/s norwegian geotechnical institute (ngi),4,269,159
5266,itasca consultants,swedish transport administration,itasca consultants swedish transport administration,4,708,244
4314,chevron latin america business unit,chevron argentina,chevron latin america business unit chevron argentina,4,811,96
5276,swedish transport administration,itasca consultants,swedish transport administration itasca consultants,4,244,708
3814,shell india markets private ltd,brunei shell petroleum sdn bhd,shell india markets private ltd brunei shell petroleum sdn bhd,4,658,224
4308,universidad de buenos aires,chevron argentina,universidad de buenos aires chevron argentina,4,732,96
3821,royal dutch/shell group,brunei shell petroleum sdn bhd,royal dutch/shell group brunei shell petroleum sdn bhd,4,553,224
4298,chevron argentina,chevron energy technology company,chevron argentina chevron energy technology company,4,96,386
4297,chevron argentina,chevron latin america business unit,chevron argentina chevron latin america business unit,4,96,811
3828,shell international e&p (rijswijk),brunei shell petroleum sdn bhd,shell international e&p (rijswijk) brunei shell petroleum sdn bhd,4,870,224
5202,w. ludwig,universite paris-est,w. ludwig universite paris-est,4,118,511
5150,universite paris-est,w. ludwig,universite paris-est w. ludwig,4,511,118
2166,ipe ras,s&pa souneftegaz service,ipe ras s&pa souneftegaz service,4,406,462
2844,lens petroleum,santos,lens petroleum santos,4,530,664
3044,maersk oil research & technology centre,department of chemistry university of copenhagen denmark,maersk oil research & technology centre department of chemistry university of copenhagen denmark,4,754,790
4711,jogmec,3d geoscience inc.,jogmec 3d geoscience inc.,4,352,395
6900,texas a&m university,dong-a university,texas a&m university dong-a university,4,297,246
2958,arrow energy,schlumberger,arrow energy schlumberger,4,696,293
2956,schlumberger,arrow energy,schlumberger arrow energy,4,293,696
6898,dong-a university,texas a&m university,dong-a university texas a&m university,4,246,297
2840,santos,lens petroleum,santos lens petroleum,4,664,530
2167,ipe ras,gubkin rsu of oil & gas,ipe ras gubkin rsu of oil & gas,4,406,236
4336,university of texas at austin,air liquide,university of texas at austin air liquide,4,529,923
4332,air liquide,university of texas at austin,air liquide university of texas at austin,4,923,529
4320,chevron energy technology company,chevron argentina,chevron energy technology company chevron argentina,4,386,96
2173,gubkin rsu of oil & gas,ipe ras,gubkin rsu of oil & gas ipe ras,4,236,406
4697,3d geoscience inc.,jogmec,3d geoscience inc. jogmec,4,395,352
