id	link	date	title	authors	summary
1101.5056v5	http://arxiv.org/pdf/1101.5056v5	2012	The Peculiar Status of the Second Law of Thermodynamics and the Quest   for its Violation	Germano D'Abramo	  Even though the second law of thermodynamics holds the supreme position among the laws of nature, as stated by many distinguished scientists, notably Eddington and Einstein, its position appears to be also quite peculiar. Given the atomic nature of matter, whose behaviour is well described by statistical physics, the second law could not hold unconditionally, but only statistically. It is not an absolute law. As a result of this, in the present paper we try to argue that we have not yet any truly cogent argument (known fundamental physical laws) to exclude its possible macroscopic violation. Even Landauer's information-theoretic principle seems to fall short of the initial expectations of being the fundamental `physical' reason of all Maxwell's demons failure. Here we propose a modified Szilard engine which operates without any steps in the process resembling the creation or destruction of information. We argue that the information-based exorcisms must be wrong, or at the very least superfluous, and that the real physical reason why such engines cannot work lies in the ubiquity of thermal fluctuations (and friction).   We see in the above peculiar features the main motivation and rationale for pursuing exploratory research to challenge the second law, which is still ongoing and probably richer than ever. A quite thorough (and critical) description of some of these challenges is also given. 	
1103.3528v1	http://arxiv.org/pdf/1103.3528v1	2011	Galaxy Evolution in Cosmological Simulations With Outflows I: Stellar   Masses and Star Formation Rates	Romeel Davé|Benjamin D. Oppenheimer|Kristian Finlator	  We examine the growth of the stellar content of galaxies from z=3-0 in cosmological hydrodynamic simulations incorporating parameterised galactic outflows. Without outflows, galaxies overproduce stellar masses (M*) and star formation rates (SFRs) compared to observations. Winds introduce a three-tier form for the galaxy stellar mass and star formation rate functions, where the middle tier depends on differential (i.e. mass-dependent) recycling of ejected wind material back into galaxies. A tight M*-SFR relation is a generic outcome of all these simulations, and its evolution is well-described as being powered by cold accretion, although current observations at z>2 suggest that star formation in small early galaxies must be highly suppressed. Roughly one-third of z=0 galaxies at masses below M^* are satellites, and star formation in satellites is not much burstier than in centrals. All models fail to suppress star formation and stellar mass growth in massive galaxies at z<2, indicating the need for an external quenching mechanism such as black hole feedback. All models also fail to produce dwarfs as young and rapidly star-forming as observed. An outflow model following scalings expected for momentum-driven winds broadly matches observed galaxy evolution around M^* from z=0-3, which is a significant success since these galaxies dominate cosmic star formation, but the failures at higher and lower masses highlight the challenges still faced by this class of models. We argue that central star-forming galaxies are well-described as living in a slowly-evolving equilibrium between inflows from gravity and recycled winds, star formation, and strong and ubiquitous outflows that regulate how much inflow forms into stars. Star-forming galaxy evolution is thus primarily governed by the continual cycling of baryons between galaxies and intergalactic gas. 	
1106.1631v1	http://arxiv.org/pdf/1106.1631v1	2011	The combined effect of connectivity and dependency links on percolation   of networks	Amir Bashan|Shlomo Havlin	  Percolation theory is extensively studied in statistical physics and mathematics with applications in diverse fields. However, the research is focused on systems with only one type of links, connectivity links. We review a recently developed mathematical framework for analyzing percolation properties of realistic scenarios of networks having links of two types, connectivity and dependency links. This formalism was applied to study Erd$\ddot{o}$s-R$\acute{e}$nyi (ER) networks that include also dependency links. For an ER network with average degree $k$ that is composed of dependency clusters of size $s$, the fraction of nodes that belong to the giant component, $P_\infty$, is given by $ P_\infty=p^{s-1}[1-\exp{(-kpP_\infty)}]^s $ where $1-p$ is the initial fraction of randomly removed nodes. Here, we apply the formalism to the study of random-regular (RR) networks and find a formula for the size of the giant component in the percolation process: $P_\infty=p^{s-1}(1-r^k)^s$ where $r$ is the solution of $r=p^s(r^{k-1}-1)(1-r^k)+1$. These general results coincide, for $s=1$, with the known equations for percolation in ER and RR networks respectively without dependency links. In contrast to $s=1$, where the percolation transition is second order, for $s>1$ it is of first order. Comparing the percolation behavior of ER and RR networks we find a remarkable difference regarding their resilience. We show, analytically and numerically, that in ER networks with low connectivity degree or large dependency clusters, removal of even a finite number (zero fraction) of the network nodes will trigger a cascade of failures that fragments the whole network. This result is in contrast to RR networks where such cascades and full fragmentation can be triggered only by removal of a finite fraction of nodes in the network. 	
1108.3080v3	http://arxiv.org/pdf/1108.3080v3	2012	How unitary cosmology generalizes thermodynamics and solves the   inflationary entropy problem	Max Tegmark	  We analyze cosmology assuming unitary quantum mechanics, using a tripartite partition into system, observer and environment degrees of freedom. This generalizes the second law of thermodynamics to "The system's entropy can't decrease unless it interacts with the observer, and it can't increase unless it interacts with the environment." The former follows from the quantum Bayes Theorem we derive. We show that because of the long-range entanglement created by cosmological inflation, the cosmic entropy decreases exponentially rather than linearly with the number of bits of information observed, so that a given observer can reduce entropy by much more than the amount of information her brain can store. Indeed, we argue that as long as inflation has occurred in a non-negligible fraction of the volume, almost all sentient observers will find themselves in a post-inflationary low-entropy Hubble volume, and we humans have no reason to be surprised that we do so as well, which solves the so-called inflationary entropy problem. An arguably worse problem for unitary cosmology involves gamma-ray-burst constraints on the "Big Snap", a fourth cosmic doomsday scenario alongside the "Big Crunch", "Big Chill" and "Big Rip", where an increasingly granular nature of expanding space modifies our life-supporting laws of physics.   Our tripartite framework also clarifies when it is valid to make the popular quantum gravity approximation that the Einstein tensor equals the quantum expectation value of the stress-energy tensor, and how problems with recent attempts to explain dark energy as gravitational backreaction from super-horizon scale fluctuations can be understood as a failure of this approximation. 	
1111.2619v1	http://arxiv.org/pdf/1111.2619v1	2011	A Security Architecture for Data Aggregation and Access Control in Smart   Grids	Sushmita Ruj|Amiya Nayak|Ivan Stojmenovic	  We propose an integrated architecture for smart grids, that supports data aggregation and access control. Data can be aggregated by home area network, building area network and neighboring area network in such a way that the privacy of customers is protected. We use homomorphic encryption technique to achieve this. The consumer data that is collected is sent to the substations where it is monitored by remote terminal units (RTU). The proposed access control mechanism gives selective access to consumer data stored in data repositories and used by different smart grid users. Users can be maintenance units, utility centers, pricing estimator units or analyzing and prediction groups. We solve this problem of access control using cryptographic technique of attribute-based encryption. RTUs and users have attributes and cryptographic keys distributed by several key distribution centers (KDC). RTUs send data encrypted under a set of attributes. Users can decrypt information provided they have valid attributes. The access control scheme is distributed in nature and does not rely on a single KDC to distribute keys. Bobba \emph{et al.} \cite{BKAA09} proposed an access control scheme, which relies on a centralized KDC and is thus prone to single-point failure. The other requirement is that the KDC has to be online, during data transfer which is not required in our scheme. Our access control scheme is collusion resistant, meaning that users cannot collude and gain access to data, when they are not authorized to access. We theoretically analyze our schemes and show that the computation overheads are low enough to be carried out in smart grids. To the best of our knowledge, ours is the first work on smart grids, which integrates these two important security components (privacy preserving data aggregation and access control) and presents an overall security architecture in smart grids. 	
1112.0944v1	http://arxiv.org/pdf/1112.0944v1	2011	Predictions for mass-loss rates and terminal wind velocities of massive   O-type stars	L. E. Muijres|Jorick S. Vink|A. de Koter|P. E. Mueller|N. Langer	  Mass loss forms an important aspect of the evolution of massive stars, as well as for the enrichment of the surrounding ISM. Our goal is to predict accurate mass-loss rates and terminal wind velocities. These quantities can be compared to empirical values, thereby testing radiation-driven wind models. One specific issue is that of the "weak-wind problem", where empirically derived mass-loss rates fall orders of magnitude short of predicted values. We employ an established Monte Carlo model and a recently suggested new line acceleration formalism to solve the wind dynamics consistently. We provide a new grid of mass-loss rates and terminal wind velocities of O stars, and compare the values to empirical results. Our models fail to provide mass-loss rates for main-sequence stars below a luminosity of log(L/Lsun) = 5.2, where we run into a fundamental limit. At luminosities below this critical value there is insufficient momentum transferred in the region below the sonic point to kick-start the acceleration. This problem occurs at the location of the onset of the weak-wind problem. For O dwarfs, the boundary between being able to start a wind, and failing to do so, is at spectral type O6/O6.5. The direct cause of this failure is a combination of the lower luminosity and a lack of Fe V lines at the wind base. This might indicate that another mechanism is required to provide the necessary driving to initiate the wind. For stars more luminous than log(L/Lsun) = 5.2, our new mass-loss rates are in excellent agreement with the mass-loss prescription by Vink et al. 2000. This implies that the main assumption entering the method of the Vink et al. prescriptions - i.e. that the momentum equation is not explicitly solved for - does not compromise the reliability of the Vink et al. results for this part of parameter space (Abridged). 	
1204.3437v2	http://arxiv.org/pdf/1204.3437v2	2012	Does CHSH inequality test the model of local hidden variables?	Kazuo Fujikawa	  It is pointed out that the local hidden variables model of Bell and Clauser-Horne-Shimony-Holt (CHSH) gives $|<B>|\leq 2\sqrt{2}$ or $|<B>|\leq 2$ for the quantum CHSH operator $B={\bf a}\cdot {\bf \sigma}\otimes ({\bf b}+{\bf b}^{\prime})\cdot {\bf \sigma} +{\bf a}^{\prime}\cdot{\bf \sigma}\otimes ({\bf b}-{\bf b}^{\prime})\cdot{\bf \sigma} $ depending on two different ways of evaluation, when it is applied to a $d=4$ system of two spin-1/2 particles. This is due to the failure of linearity, and it shows that the conventional CHSH inequality $|<B>|\leq 2$ does not provide a reliable test of the $d=4$ local non-contextual hidden variables model. To achieve $|<B>|\leq 2$ uniquely, one needs to impose a linearity requirement on the hidden variables model, which in turn adds a von Neumann-type stricture. It is then shown that the local model is converted to a factored product of two non-contextual $d=2$ hidden variables models. This factored product implies pure separable quantum states and satisfies $|<B>|\leq 2$, but no more a proper hidden variables model in $d=4$. The conventional CHSH inequality $|<B>|\leq 2$ thus characterizes the pure separable quantum mechanical states but does not test the model of local hidden variables in $d=4$, to be consistent with Gleason's theorem which excludes non-contextual models in $d=4$. This observation is also consistent with an application of the CHSH inequality to quantum cryptography by Ekert, which is based on mixed separable states without referring to hidden variables. 	
1207.4544v1	http://arxiv.org/pdf/1207.4544v1	2012	The effect of size and distribution of rod-shaped β' precipitates on   the strength and ductility of a Mg-Zn alloy	Julian M. Rosalie|Hidetoshi Somekawa|Alok Singh|Toshiji Mukai	  We report on a quantitative investigation into the effect of size and distribution of rod-shaped \beta' precipitates on strength and ductility of a Mg-Zn alloy. Despite precipitation strengthening being crucial for the practical application of magnesium alloys this study represents the first systematic examination of the effect of controlled deformation on the precipitate size distribution and the resulting strength and ductility of a magnesium alloy. Pre-ageing deformation was used to obtain various distributions of rod-shaped \beta' precipitates through heterogeneous nucleation. Alloys were extruded to obtain a texture so as to avoid formation of twins and thus to ensure that dislocations were the primary nucleation site. Pre-ageing strain refined precipitate length and diameter, with average length reduced from 440 nm to 60 nm and diameter from 14 nm to 9 nm. Interparticle spacings were measured from micrographs and indicated some inhomogeneity in the precipitate distribution. The yield stress of the alloy increased from 273 MPa to 309 MPa. The yield stress increased linearly as a function of reciprocal interparticle spacing, but at a lower rate than predicted for Orowan strengthening. Pre-ageing deformation also resulted in a significant loss of ductility (from 17% to 6% elongation). Both true strain at failure and uniform elongation showed a linear relationship with particle spacing, in agreement with models for the accumulation of dislocations around non-deforming obstacles. Samples subjected to 3% pre-ageing deformation showed a substantially increased ageing response compared to non-deformed material; however, additional deformation (to 5% strain) resulted in only modest changes in precipitate distribution and mechanical properties. 	
1208.5069v2	http://arxiv.org/pdf/1208.5069v2	2012	Failed-Detonation Supernovae: Sub-Luminous Low-Velocity Ia Supernovae   and Their Kicked Remnant White Dwarfs with Iron-Rich Cores	George C. Jordan IV|Hagai B. Perets|Robert T. Fisher|Daniel R. van Rossum	  Type Ia supernovae (SNe Ia) originate from the thermonuclear explosions of carbon-oxygen (C-O) white dwarfs (WDs). The single-degenerate scenario is a well-explored model of SNe Ia where unstable thermonuclear burning initiates in an accreting, Chandrasekhar-mass WD and forms an advancing flame. By several proposed physical processes the rising, burning material triggers a detonation, which subsequently consumes and unbinds the WD. However, if a detonation is not triggered and the deflagration is too weak to unbind the star, a completely different scenario unfolds. We explore the failure of the Gravitationally-Confined Detonation (GCD) mechanism of SNe Ia, and demonstrate through 2D and 3D simulations the properties of failed-detonation SNe. We show that failed-detonation SNe expel a few 0.1 solar masses of burned and partially-burned material and that a fraction of the material falls back onto the WD, polluting the remnant WD with intermediate-mass and iron-group elements, that likely segregate to the core forming an WD whose core is iron rich. The remaining material is asymmetrically ejected at velocities comparable to the escape velocity from the WD, and in response, the WD is kicked to velocities of a few hundred km/s. These kicks may unbind the binary and eject a runaway/hyper-velocity WD. Although the energy and ejected mass of the failed-detonation SN are a fraction of typical thermonuclear SNe, they are likely to appear as sub-luminous low-velocity SNe Ia. Such failed detonations might therefore explain or are related to the observed branch of peculiar SNe Ia, such as the family of low-velocity sub-luminous SNe (SN 2002cx/SN 2008ha-like SNe). 	
1212.0944v4	http://arxiv.org/pdf/1212.0944v4	2013	The quest for a universal density functional: The accuracy of density   functionals across a broad spectrum of databases in chemistry and physics	Roberto Peverati|Donald G. Truhlar	  Kohn-Sham density functional theory is in principle an exact formulation of quantum mechanical electronic structure theory, but in practice we have to rely on approximate exchange-correlation (xc) functionals. The objective of our work has been to design an xc functional with broad accuracy across as wide an expanse of chemistry and physics as possible, leading-as a long-range goal-to a functional with good accuracy for all problems, i.e., a universal functional. To guide our path toward that goal and to measure our progress, we have developed-building on earlier work in our group-a set of databases of reference data for a variety of energetic and structural properties in chemistry and physics. These databases include energies of molecular processes such as atomization, complexation, proton addition, and ionization; they also include molecular geometries and solid-state lattice constants, chemical reaction barrier heights, and cohesive energies and band gaps of solids. For the present paper we gather many of these databases into four comprehensive databases, two with 384 energetic data for chemistry and solid-state physics and another two with 68 structural data for chemistry and solid-state physics, and we test 2 wave function methods and 77 density functionals (12 Minnesota meta functionals and 65 others) in a consistent way across this same broad set of data. We especially highlight the Minnesota density functionals, but the results have broader implications in that one may see the successes and failures of many kinds of density functionals when they are all applied to the same data. Therefore the results provide a status report on the quest for a universal functional. 	
1303.1751v1	http://arxiv.org/pdf/1303.1751v1	2013	Three Layer Hierarchical Model for Chord	Waqas Ahmed Imtiaz|Shimul Shil|A. K. M Mahfuzur Rahamn	  Increasing popularity of decentralized P2P architecture emphasizes on the need to come across an overlay structure that can provide efficient content discovery mechanism, accommodate high churn rate and adapt to failures. Traditional p2p systems are not able to solve the problems relating scalability and high churn rates. Hierarchical model were introduced to provide better fault isolation, effective bandwidth utilization, a superior adaptation to the underlying physical network and a reduction of the lookup path length as additional advantages. It is more efficient and easier to manage than traditional p2p networks. This paper discusses a further step in p2p hierarchy via 3-layers hierarchical model with distributed database architecture in different layer, each of which is connected through its root. The peers are divided into three categories according to their physical stability and strength. They are Ultra Super-peer, Super-peer and Ordinary Peer and we assign these peers to first, second and third level of hierarchy respectively. Peers in a group in lower layer have their own local database which hold as associated super-peer in middle layer and access the database among the peers through user queries. In our 3-layer hierarchical model for DHT algorithms, we used an advanced Chord algorithm with optimized finger table which can remove the redundant entry in the finger table in upper layer that influences the system to reduce the lookup latency. Our research work finally resulted that our model really provides faster search since the network lookup latency is decreased by reducing the number of hops. The peers in such network then can contribute with improve functionality and can perform well in P2P networks. 	
1305.2089v1	http://arxiv.org/pdf/1305.2089v1	2013	Some rigorous results concerning the uniform metallic ground states of   single-band Hamiltonians in arbitrary dimensions	Behnam Farid	  We reproduce and review some of the main results of three of our earlier papers, utilizing in doing so a considerably more transparent formalism than originally utilized. The most fundamental result to which we pay especial attention in this paper, is that the exact Fermi surface (FS) of the uniform metallic ground state (GS) of any single-band Hamiltonian, describing fermions, is a subset of the FS within the framework of the exact Hartree-Fock theory. We also review some of the physical implications of the latter result. Our considerations reveal that the interacting FS of a uniform metallic GS cannot be calculated exactly to order \nu (\nu \ge 2) in the coupling constant \lambda of the interaction potential in terms of the self-energy calculated to order \nu in a non-self-consistent fashion. We show this to be interlinked with the failure of the Luttinger-Ward identity, and thus of the Luttinger theorem, for a self-energy that is not appropriately related to the single-particle Green function from which the FS is deduced. We further show that the same mechanism that embodies the Luttinger theorem within the framework of the exact theory, accounts for a non-trivial dependence of the exact self-energy on \lambda that cannot be captured within a non-self-consistent framework. We thus establish that the extant calculations that purportedly prove deformation of the interacting FS of the metallic GS of the single-band Hubbard Hamiltonian with respect to its Hartree-Fock counterpart at the second order in the on-site interaction energy U, are fundamentally deficient. In an appendix we show that the number-density distribution function, to be distinguished from the site-occupation distribution function, corresponding to the GS of the Hubbard Hamiltonian is not non-interacting v-representable, a fact established earlier numerically. [Abridged Abstract] 	
1305.5876v1	http://arxiv.org/pdf/1305.5876v1	2013	Thermodynamic scaling of dynamics in polymer melts: Predictions from the   generalized entropy theory	Wen-Sheng Xu|Karl F. Freed	  Many glass-forming fluids exhibit a remarkable thermodynamic scaling in which dynamic properties, such as the viscosity, the relaxation time, and the diffusion constant, can be described under different thermodynamic conditions in terms of a unique scaling function of the ratio rho^gamma/T, where rho is the density, T is the temperature, and gamma is a material dependent constant. Given the successes of the generalized entropy theory in elucidating the influence of molecular details on the universal properties of glass-forming polymers, this theory is extended here to investigate the thermodynamic scaling in polymer melts. The predictions of theory are in accord with the appearance of thermodynamic scaling for pressures not in excess of about 50 MPa. (The failure at higher pressures arises due to inherent limitations of a lattice model.) In line with arguments relating the magnitude of gamma to the steepness of the repulsive part of the intermolecular potential, the abrupt, square-well nature of the lattice model interactions lead, as expected, to much larger values of the scaling exponent. Nevertheless, the theory is employed to study how individual molecular parameters affect the scaling exponent in order to extract a molecular understanding of the information content contained in the exponent. The chain rigidity, cohesive energy, chain length, and the side group length are all found to significantly affect the magnitude of the scaling exponent, and the computed trends agree well with available experiments. The variations of gamma with these molecular parameters are explained by establishing a correlation between the computed molecular dependence of the scaling exponent and the fragility. Thus, the efficiency of packing the polymers is established as the universal physical mechanism determining both the fragility and the scaling exponent gamma. 	
1306.6428v1	http://arxiv.org/pdf/1306.6428v1	2013	Internet Control Plane Event Identification using Model Based Change   Point Detection Techniques	S. P. Meenakshi|S. V. Raghavan	  In the raise of many global organizations deploying their data centers and content services in India, the prefix reachability performance study from global destinations garners our attention. The events such as failures and attacks occurring in the Internet topology have impact on Autonomous System (AS) paths announced in the control plane and reachability of prefixes from spatially distributed ASes. As a consequence the customer reachability to the services in terms of increased latency and outages for a short or long time are experienced. The challenge in control plane event detection is when the data plane traffic is able to reach the intended destinations correctly. However detection of such events are crucial for the operations of content and data center industries. By monitoring the spatially distributed routing table features like AS path length distributions, spatial prefix reachability distribution and covering to overlap route ratio, we can detect the control plane events. In our work, we study prefix AS paths from the publicly available route-view data and analyze the global reachability as well as reachability to Indian AS topology. To capture the spatial events in a single temporal pattern, we propose a counting based measure using prefixes announced by x % of spatial peers. Employing statistical characteristics change point detection and temporal aberration algorithm on the time series of the proposed measure, we identify the occurrence of long and stochastic control plane events. The impact and duration of the events are also quantified. We validate the mechanisms over the proposed measure using the SEA-Me-We4 cable cut event manifestations in the control plane of Indian AS topology. The cable cut events occurred on 6th June 2012 (long term event) and 17th April 2012 (stochastic event) are considered for validation. 	
1309.6215v2	http://arxiv.org/pdf/1309.6215v2	2013	Design of a horizontal neutron reflectometer for the European Spallation   Source	D. Nekrassov|M. Trapp|K. Lieutenant|J. -F. Moulin|M. Strobl|R. Steitz	  A design study of a horizontal neutron reflectometer adapted to the general baseline of the long pulse European Spallation Source (ESS) is presented. The instrument layout comprises solutions for the neutron guide, high-resolution pulse shaping and beam bending onto a sample surface being so far unique in the field of reflectometry. The length of this instrument is roughly 55 m, enabling $\delta \lambda / \lambda$ resolutions from 0.5% to 10%. The incident beam is focussed in horizontal plane to boost measurements of sample sizes of 1*1 cm{^2} and smaller with potential beam deflection in both downward and upward direction. The range of neutron wavelengths untilized by the instrument is 2 to 7.1 (12.2, ...) {\AA}, if every (second, ...) neutron source ulse is used. Angles of incidence can be set between 0{\deg} and 9{\deg} with a total accessible q-range from 4*10^{-3} {\AA}^{-1} up to 1 {\AA}^{-1}. The instrument operates both in {\theta}/{\theta} (free liquid surfaces) and {\theta}/2{\theta} (solid/liquid, air/solid interfaces) geometry. The experimental setup will in particular enable direct studies on ultrathin films (d ~ 10 {\AA}) and buried monolayers to multilayered structures of up to 3000 {\AA} total thickness. The horizontal reflectometer will further foster investigations of hierarchical systems from nanometer to micrometer length scale, as well as their kinetics and dynamical properties, in particular under load (shear, pressure, external fields). Polarization and polarization analysis as well as the GISANS option are designed as potential modules to be implemented separately in the generic instrument layout. The instrument is highly flexible and offers a variety of different measurement modes. With respect to its mechanical components the instrument is exclusively based on current technology. Risks of failure for the chosen setup are minimum. 	
1310.3264v2	http://arxiv.org/pdf/1310.3264v2	2014	Neutron spectroscopic study of crystal field excitations in Tb2Ti2O7 and   Tb2Sn2O7	J. Zhang|K. Fritsch|Z. Hao|B. V. Bagheri|M. J. P. Gingras|G. E. Granroth|P. Jiramongkolchai|R. J. Cava|B. D. Gaulin	  We present time-of-flight inelastic neutron scattering measurements at low temperature on powder samples of the magnetic pyrochlore oxides Tb2Ti2O7 and Tb2Sn2O7. These two materials possess related, but different ground states, with Tb2Sn2O7 displaying "soft" spin ice order below Tn~0.87 K, while Tb2Ti2O7 enters a hybrid, glassy spin ice state below Tg~0.2 K. Our neutron measurements, performed at T=1.5 K and 30 K, probe the crystal field states associated with the J=6 states of Tb3+ within the appropriate Fd\bar{3}m pyrochlore environment. These crystal field states determine the size and anisotropy of the Tb3+ magnetic moment in each material's ground state, information that is an essential starting point for any description of the low-temperature phase behavior and spin dynamics in Tb2Ti2O7 and Tb2Sn2O7. While these two materials have much in common, the cubic stanate lattice is expanded compared to the cubic titanate lattice. As our measurements show, this translates into a factor of ~2 increase in the crystal field bandwidth of the 2J+1=13 states in Tb2Ti2O7 compared with Tb2Sn2O7. Our results are consistent with previous measurements on crystal field states in Tb2Sn2O7, wherein the ground state doublet corresponds primarily to m_J=|\pm 5> and the first excited state doublet to mJ=|\pm 4>. In contrast, our results on Tb2Ti2O7 differ markedly from earlier studies, showing that the ground state doublet corresponds to a significant mixture of mJ=|\pm 5>, |\mp 4>, and |\pm 2>, while the first excited state doublet corresponds to a mixture of mJ=|\pm 4>, |\mp 5>, and |\pm 1>. We discuss these results in the context of proposed mechanisms for the failure of Tb2Ti2O7 to develop conventional long-range order down to 50 mK. 	
1312.7305v3	http://arxiv.org/pdf/1312.7305v3	2015	Probabilistic Computability and Choice	Vasco Brattka|Guido Gherardi|Rupert Hölzl	  We study the computational power of randomized computations on infinite objects, such as real numbers. In particular, we introduce the concept of a Las Vegas computable multi-valued function, which is a function that can be computed on a probabilistic Turing machine that receives a random binary sequence as auxiliary input. The machine can take advantage of this random sequence, but it always has to produce a correct result or to stop the computation after finite time if the random advice is not successful. With positive probability the random advice has to be successful. We characterize the class of Las Vegas computable functions in the Weihrauch lattice with the help of probabilistic choice principles and Weak Weak K\H{o}nig's Lemma. Among other things we prove an Independent Choice Theorem that implies that Las Vegas computable functions are closed under composition. In a case study we show that Nash equilibria are Las Vegas computable, while zeros of continuous functions with sign changes cannot be computed on Las Vegas machines. However, we show that the latter problem admits randomized algorithms with weaker failure recognition mechanisms. The last mentioned results can be interpreted such that the Intermediate Value Theorem is reducible to the jump of Weak Weak K\H{o}nig's Lemma, but not to Weak Weak K\H{o}nig's Lemma itself. These examples also demonstrate that Las Vegas computable functions form a proper superclass of the class of computable functions and a proper subclass of the class of non-deterministically computable functions. We also study the impact of specific lower bounds on the success probabilities, which leads to a strict hierarchy of classes. In particular, the classical technique of probability amplification fails for computations on infinite objects. We also investigate the dependency on the underlying probability space. 	
1402.1874v3	http://arxiv.org/pdf/1402.1874v3	2014	A dynamo model of magnetic activity in solar-like stars with different   rotational velocities	Bidya Binay Karak|Leonid L. Kitchatinov|Arnab Rai Choudhuri	  We attempt to provide a quantitative theoretical explanation for the observations that Ca II H/K emission and X-ray emission from solar-like stars increase with decreasing Rossby number (i.e., with faster rotation). Assuming that these emissions are caused by magnetic cycles similar to the sunspot cycle, we construct flux transport dynamo models of $1M_{\odot}$ stars rotating with different rotation periods. We first compute the differential rotation and the meridional circulation inside these stars from a mean-field hydrodynamics model. Then these are substituted in our dynamo code to produce periodic solutions. We find that the dimensionless amplitude $f_m$ of the toroidal flux through the star increases with decreasing rotation period. The observational data can be matched if we assume the emissions to go as the power 3-4 of $f_m$. Assuming that the Babcock-Leighton mechanism saturates with increasing rotation, we can provide an explanation for the observed saturation of emission at low Rossby numbers. The main failure of our model is that it predicts an increase of magnetic cycle period with increasing rotation rate, which is the opposite of what is found observationally. Much of our calculations are based on the assumption that the magnetic buoyancy makes the magnetic flux tubes to rise radially from the bottom of the convection zone. On taking account of the fact that the Coriolis force diverts the magnetic flux tubes to rise parallel to the rotation axis in rapidly rotating stars, the results do not change qualitatively. 	
1407.6167v5	http://arxiv.org/pdf/1407.6167v5	2016	Memory of jamming - multiscale models for soft and granular matter	Nishant Kumar|Stefan Luding	  Soft, disordered, micro-structured materials are ubiquitous in nature and industry, and are different from ordinary fluids or solids, with unusual, interesting static and flow properties. The transition from fluid to solid -at the so-called jamming density- features a multitude of complex mechanisms, but there is no unified theoretical framework that explains them all. In this study, a simple yet quantitative and predictive model is presented, which allows for a variable, changing jamming density, encompassing the memory of the deformation history and explaining a multitude of phenomena at and around jamming. The jamming density, now introduced as a new state-variable, changes due to the deformation history and relates the system's macroscopic response to its microstructure. The packing efficiency can increase logarithmically slow under gentle repeated (isotropic) compression, leading to an increase of the jamming density. In contrast, shear deformations cause anisotropy, changing the packing efficiency exponentially fast with either dilatancy or compactancy. The memory of the system near jamming can be explained by a microstatistical model that involves a multiscale, fractal energy landscape and links the microscopic particle picture to the macroscopic continuum description, providing a unified explanation for the qualitatively different flow-behavior for different deformation modes. To complement our work, a recipe to extract the history-dependent jamming density from experimentally accessible data is proposed, and alternative state-variables are compared. The proposed simple macroscopic constitutive model is calibrated with the memory of microstructure. Such approach can help understanding predicting and mitigating failure of structures or geophysical hazards, and will bring forward industrial process design/optimization, and help solving scientific challenges in fundamental research. 	
1505.01378v2	http://arxiv.org/pdf/1505.01378v2	2016	Efficient exploration of multiplex networks	Federico Battiston|Vincenzo Nicosia|Vito Latora	  Efficient techniques to navigate networks with local information are fundamental to sample large-scale online social systems and to retrieve resources in peer-to-peer systems. Biased random walks, i.e. walks whose motion is biased on properties of neighbouring nodes, have been largely exploited to design smart local strategies to explore a network, for instance by constructing maximally mixing trajectories or by allowing an almost uniform sampling of the nodes. Here we introduce and study biased random walks on multiplex networks, graphs where the nodes are related through different types of links organised in distinct and interacting layers, and we provide analytical solutions for their long-time properties, including the stationary occupation probability distribution and the entropy rate. We focus on degree-biased random walks and distinguish between two classes of walks, namely those whose transition probability depends on a number of parameters which is extensive in the number of layers, and those whose motion depends on intrinsically multiplex properties of the neighbouring nodes. We analyse the effect of the structure of the multiplex network on the steady-state behaviour of the walkers, and we find that heterogeneous degree distributions as well as the presence of inter-layer degree correlations and edge overlap determine the extent to which a multiplex can be efficiently explored by a biased walk. Finally we show that, in real-world multiplex transportation networks, the trade-off between efficient navigation and resilience to link failure has resulted into systems whose diffusion properties are qualitatively different from those of appropriately randomised multiplex graphs. This fact suggests that multiplexity is an important ingredient to include in the modelling of real-world systems. 	
1505.04726v2	http://arxiv.org/pdf/1505.04726v2	2015	Angelic Processes	Pedro Ribeiro	  In the formal modelling of systems, demonic and angelic nondeterminism play fundamental roles as abstraction mechanisms. The angelic nature of a choice pertains to the property of avoiding failure whenever possible. As a concept, angelic choice first appeared in automata theory and Turing machines, where it can be implemented via backtracking. It has traditionally been studied in the refinement calculus, and has proved to be useful in a variety of applications and refinement techniques. Recently it has been studied within relational, multirelational and higher-order models. It has been employed for modelling user interactions, game-like scenarios, theorem proving tactics, constraint satisfaction problems and control systems.   When the formal modelling of state-rich reactive systems is considered, it only seems natural that both types of nondeterministic choice should be considered. However, despite several treatments of angelic nondeterminism in the context of process algebras, namely Communicating Sequential Processes, the counterpart to the angelic choice of the refinement calculus has been elusive.   In this thesis, we develop a semantics in the relational setting of Hoare and He's Unifying Theories of Programming that enables the characterisation of angelic nondeterminism in CSP. Since CSP processes are given semantics in the UTP via designs, that is, pre and postcondition pairs, we first introduce a theory of angelic designs, and an isomorphic multirelational model, that is suitable for characterising processes. We then develop a theory of reactive angelic designs by enforcing the healthiness conditions of CSP. Finally, by introducing a notion of divergence that can undo the history of events, we obtain a model where angelic choice avoids divergence. 	
